	run	task	split	label	fn_count	fp_count	tn_count	tp_count	stratifier	stratum_key
582	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_30_	8	8	136	136	span_distance	30.0
583	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_31_	4	4	121	121	span_distance	31.0
584	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_32_	8	8	114	114	span_distance	32.0
585	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_33_	3	3	98	98	span_distance	33.0
586	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_34_	8	8	75	75	span_distance	34.0
587	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_35_	8	8	84	84	span_distance	35.0
588	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_36_	10	10	87	87	span_distance	36.0
589	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_37_	11	11	71	71	span_distance	37.0
590	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_38_	4	4	66	66	span_distance	38.0
591	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_39_	9	9	49	49	span_distance	39.0
592	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_40_	9	9	55	55	span_distance	40.0
593	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_41_	6	6	43	43	span_distance	41.0
594	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_42_	4	4	44	44	span_distance	42.0
595	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_43_	3	3	39	39	span_distance	43.0
596	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_44_	4	4	41	41	span_distance	44.0
597	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_45_	2	2	31	31	span_distance	45.0
598	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_46_	3	3	30	30	span_distance	46.0
599	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_47_	4	4	30	30	span_distance	47.0
600	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_48_	3	4	25	26	span_distance	48.0
601	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_49_	3	3	29	29	span_distance	49.0
602	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_50_	2	2	26	26	span_distance	50.0
603	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_51_	0	0	22	22	span_distance	51.0
604	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_52_	0	0	21	21	span_distance	52.0
605	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_53_	2	2	23	23	span_distance	53.0
606	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_54_	4	4	15	15	span_distance	54.0
607	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_55_	1	1	12	12	span_distance	55.0
608	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_56_	0	0	16	16	span_distance	56.0
609	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_57_	2	2	13	13	span_distance	57.0
610	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_58_	1	1	11	11	span_distance	58.0
611	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_59_	1	1	10	10	span_distance	59.0
612	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_60_	0	0	11	11	span_distance	60.0
613	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_61_	0	0	8	8	span_distance	61.0
614	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_62_	1	1	12	12	span_distance	62.0
615	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_63_	0	0	9	9	span_distance	63.0
616	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_64_	0	0	7	7	span_distance	64.0
617	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_65_	0	0	5	5	span_distance	65.0
618	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_66_	0	0	8	8	span_distance	66.0
619	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_67_	0	0	9	9	span_distance	67.0
620	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_68_	1	1	3	3	span_distance	68.0
621	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_69_	1	1	1	1	span_distance	69.0
622	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_70_	1	1	5	5	span_distance	70.0
623	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_71_	0	0	7	7	span_distance	71.0
624	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_72_	0	0	4	4	span_distance	72.0
625	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_73_	1	1	5	5	span_distance	73.0
626	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_74_	1	1	2	2	span_distance	74.0
627	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_75_	1	1	3	3	span_distance	75.0
628	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_76_	0	0	5	5	span_distance	76.0
629	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_77_	1	1	1	1	span_distance	77.0
630	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_78_	0	0	4	4	span_distance	78.0
631	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_79_	1	1	4	4	span_distance	79.0
632	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_80_	1	1	4	4	span_distance	80.0
633	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_81_	0	0	2	2	span_distance	81.0
634	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_82_	0	0	1	1	span_distance	82.0
635	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_83_	0	0	3	3	span_distance	83.0
636	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_85_	0	0	1	1	span_distance	85.0
637	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_86_	1	1	1	1	span_distance	86.0
638	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_87_	1	1	1	1	span_distance	87.0
639	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_88_	0	0	2	2	span_distance	88.0
640	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_90_	0	0	2	2	span_distance	90.0
641	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_91_	0	0	3	3	span_distance	91.0
642	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_92_	0	0	1	1	span_distance	92.0
643	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_93_	1	1	1	1	span_distance	93.0
644	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_94_	0	0	1	1	span_distance	94.0
645	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_95_	0	0	1	1	span_distance	95.0
646	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_96_	0	0	2	2	span_distance	96.0
647	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_97_	0	0	1	1	span_distance	97.0
648	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_99_	2	2	0	0	span_distance	99.0
649	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_101_	0	0	1	1	span_distance	101.0
650	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_105_	0	0	1	1	span_distance	105.0
651	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_106_	0	0	1	1	span_distance	106.0
652	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_107_	1	1	1	1	span_distance	107.0
653	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_108_	0	0	1	1	span_distance	108.0
654	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_109_	0	0	1	1	span_distance	109.0
655	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_110_	0	0	1	1	span_distance	110.0
656	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_111_	0	0	2	2	span_distance	111.0
657	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_112_	0	0	1	1	span_distance	112.0
658	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_113_	1	1	0	0	span_distance	113.0
659	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_114_	0	0	1	1	span_distance	114.0
660	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_115_	0	0	1	1	span_distance	115.0
661	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_118_	1	1	0	0	span_distance	118.0
662	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_119_	0	0	1	1	span_distance	119.0
663	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_122_	0	0	1	1	span_distance	122.0
664	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_124_	1	1	1	1	span_distance	124.0
665	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_125_	0	0	2	2	span_distance	125.0
666	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_128_	1	1	0	0	span_distance	128.0
667	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_131_	1	1	0	0	span_distance	131.0
668	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_143_	0	0	1	1	span_distance	143.0
669	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_146_	0	0	1	1	span_distance	146.0
670	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_150_	0	0	1	1	span_distance	150.0
671	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_153_	0	0	1	1	span_distance	153.0
672	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_157_	0	0	2	2	span_distance	157.0
673	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_159_	0	0	1	1	span_distance	159.0
674	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_161_	0	0	1	1	span_distance	161.0
675	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_163_	0	0	1	1	span_distance	163.0
676	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_167_	0	0	1	1	span_distance	167.0
677	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_169_	0	0	1	1	span_distance	169.0
678	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_173_	1	1	0	0	span_distance	173.0
679	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_181_	0	0	1	1	span_distance	181.0
680	../../jiant_outputs/bert-base-uncased-mix_11-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span_distance_185_	0	0	1	1	span_distance	185.0
681	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	0	603	570	5454	21173		
682	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	1	568	603	21173	5456		
683	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_macro_avg_	1171	1173	26627	26629		
684	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_micro_avg_	1171	1173	26627	26629		
685	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_0_	66	66	2814	2814	span_distance	0.0
686	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_1_	52	51	2442	2441	span_distance	1.0
687	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_2_	54	54	1965	1965	span_distance	2.0
688	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_3_	52	52	1642	1642	span_distance	3.0
689	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_4_	59	58	1656	1655	span_distance	4.0
690	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_5_	44	44	1474	1474	span_distance	5.0
691	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_6_	55	56	1304	1305	span_distance	6.0
692	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_7_	44	44	1208	1208	span_distance	7.0
693	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_8_	45	45	1103	1103	span_distance	8.0
694	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_9_	55	55	1018	1018	span_distance	9.0
695	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_10_	42	42	957	957	span_distance	10.0
696	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_11_	45	45	806	806	span_distance	11.0
697	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_12_	44	44	755	755	span_distance	12.0
698	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_13_	45	44	661	660	span_distance	13.0
699	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_14_	46	46	611	611	span_distance	14.0
700	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_15_	23	23	574	574	span_distance	15.0
701	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_16_	29	29	501	501	span_distance	16.0
702	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_17_	29	29	440	440	span_distance	17.0
703	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_18_	28	29	419	420	span_distance	18.0
704	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_19_	27	27	390	390	span_distance	19.0
705	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_20_	20	20	334	334	span_distance	20.0
706	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_21_	15	16	293	294	span_distance	21.0
707	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_22_	16	16	313	313	span_distance	22.0
708	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_23_	16	18	241	243	span_distance	23.0
709	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_24_	17	18	232	233	span_distance	24.0
710	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_25_	14	13	212	211	span_distance	25.0
711	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_26_	16	16	215	215	span_distance	26.0
712	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_27_	13	13	171	171	span_distance	27.0
713	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_28_	16	16	179	179	span_distance	28.0
714	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_29_	10	10	148	148	span_distance	29.0
715	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_30_	8	8	141	141	span_distance	30.0
716	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_31_	15	15	126	126	span_distance	31.0
717	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_32_	15	15	110	110	span_distance	32.0
718	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_33_	13	13	111	111	span_distance	33.0
719	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_34_	10	11	110	111	span_distance	34.0
720	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_35_	2	2	83	83	span_distance	35.0
721	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_36_	9	9	72	72	span_distance	36.0
722	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_37_	2	2	75	75	span_distance	37.0
723	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_38_	8	8	63	63	span_distance	38.0
724	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_39_	4	4	52	52	span_distance	39.0
725	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_40_	5	5	76	76	span_distance	40.0
726	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_41_	6	5	47	46	span_distance	41.0
727	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_42_	3	3	43	43	span_distance	42.0
728	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_43_	4	4	44	44	span_distance	43.0
729	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_44_	0	0	39	39	span_distance	44.0
730	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_45_	2	2	32	32	span_distance	45.0
731	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_46_	0	0	19	19	span_distance	46.0
732	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_47_	5	5	28	28	span_distance	47.0
733	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_48_	4	4	19	19	span_distance	48.0
734	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_49_	2	2	22	22	span_distance	49.0
735	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_50_	4	4	22	22	span_distance	50.0
736	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_51_	1	1	17	17	span_distance	51.0
737	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_52_	2	2	22	22	span_distance	52.0
738	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_53_	1	1	12	12	span_distance	53.0
739	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_54_	1	1	14	14	span_distance	54.0
740	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_55_	1	1	10	10	span_distance	55.0
741	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_56_	0	0	17	17	span_distance	56.0
742	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_57_	0	0	9	9	span_distance	57.0
743	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_58_	0	0	15	15	span_distance	58.0
744	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_59_	1	1	14	14	span_distance	59.0
745	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_60_	1	1	5	5	span_distance	60.0
746	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_61_	0	0	8	8	span_distance	61.0
747	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_62_	1	1	7	7	span_distance	62.0
748	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_63_	0	0	3	3	span_distance	63.0
749	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_64_	1	1	5	5	span_distance	64.0
750	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_65_	0	0	7	7	span_distance	65.0
751	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_66_	0	0	8	8	span_distance	66.0
752	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_67_	0	0	4	4	span_distance	67.0
753	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_68_	0	0	3	3	span_distance	68.0
754	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_69_	0	0	4	4	span_distance	69.0
755	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_70_	1	1	5	5	span_distance	70.0
